id,rarity,season,item_type,name
1,Legendary,Y9S2,Card Background,COMPILED INFORMATION
2,Legendary,Y7S1,Card Background,FIERY INTENSITY
3,Legendary,Y8S4,Card Background,IT LURKS BELOW
4,Legendary,Y9S1,Card Background,LOCKER ROOM
5,Legendary,Y6S4,Card Background,SNOW BRAWL
6,Legendary,Y8S1,Card Background,TERRA UNIDA
7,Legendary,Y6S4,Charm,AETHER VIAL
8,Legendary,Y5S2,Charm,CHIEF ROOSTER
9,Legendary,Y7S1,Charm,HANNYA MASK
10,Legendary,Y5S3,Charm,LIEUTENANT BEAR
11,Legendary,Y6S1,Charm,UPSCALE CIGAR HOLDER
12,Legendary,Y8S1,Drone Skin,LORD FLUFFERS
13,Legendary,Y6S4,Gadget Skin,CRUSHING CANES
14,Legendary,Y7S2,Gadget Skin,DAWNBEARER PAVISE
15,Legendary,Y7S3,Headgear,AERATED BODY ARMOR
16,Legendary,Y6S4,Headgear,ALL EARS
17,Legendary,Y6S4,Headgear,ANTHROPOMORPHIC
18,Legendary,Y5S2,Headgear,ARTIFICIAL HOST
19,Legendary,Y6S2,Headgear,ATROCIOUS GUNK
20,Legendary,Y5S4,Headgear,AUBURN FACEPIECE
21,Legendary,Y9S2,Headgear,AURUM CONTROLLER
22,Legendary,Y6S4,Headgear,AUSSIE ENERGY
23,Legendary,Y5S2,Headgear,BIKER BLUES
24,Legendary,Y7S1,Headgear,BIKER WEAR
25,Legendary,Y7S3,Headgear,BLIND CREATION
26,Legendary,Y5S3,Headgear,BONFIRE NARRATOR
27,Legendary,Y5S1,Headgear,BOXING CLUB
28,Legendary,Y8S4,Headgear,BRAIN FREEZE
29,Legendary,Y4S3,Headgear,BRIMSTONED
30,Legendary,Y5S2,Headgear,BRUTISH CYBORG
31,Legendary,Y8S3,Headgear,BUSAN HOWLER
32,Legendary,Y5S3,Headgear,CACKLING DUMMY
33,Legendary,Y8S1,Headgear,CARNIVAL QUEEN
34,Legendary,Y6S1,Headgear,CLAN WARFARE
35,Legendary,Y5S1,Headgear,CLEAN OPERATIVE
36,Legendary,Y4S4,Headgear,COMPETITOR BLITZ '20
37,Legendary,Y4S4,Headgear,COMPETITOR SLEDGE '20
38,Legendary,Y5S2,Headgear,COPPER AUTOMATON
39,Legendary,Y4S3,Headgear,CREATOR
40,Legendary,Y5S2,Headgear,CYBERNETIC DRONE
41,Legendary,Y9S2,Headgear,CYCLOPEAN FEATURES
42,Legendary,Y7S2,Headgear,DAYRISE AGENT
43,Legendary,Y7S2,Headgear,DAYRISE CITIZEN
44,Legendary,Y7S2,Headgear,DAYRISE FIXER
45,Legendary,Y7S2,Headgear,DAYRISE NOBLE
46,Legendary,Y7S2,Headgear,DAYRISE PHALANX
47,Legendary,Y7S2,Headgear,DAYRISE WORKER
48,Legendary,Y9S1,Headgear,DE JUSTESSE
49,Legendary,Y4S3,Headgear,DEAD BARON
50,Legendary,Y5S3,Headgear,DETECTION HEADSET
51,Legendary,Y4S3,Headgear,DEVOURER
52,Legendary,Y7S1,Headgear,DRAGONFLY SCOUT
53,Legendary,Y7S1,Headgear,DREADFUL BABOON
54,Legendary,Y8S2,Headgear,DREADFUL MIEN
55,Legendary,Y5S3,Headgear,DROWSY DOLLY
56,Legendary,Y8S1,Headgear,DUCK COVER
57,Legendary,Y5S2,Headgear,DURABLE DROID
58,Legendary,Y3S2,Headgear,EASY TRAIN
59,Legendary,Y8S3,Headgear,EMBLAZONED
60,Legendary,Y6S3,Headgear,EXPENSIVE SUNNIES
61,Legendary,Y5S3,Headgear,FABRIC MONSTER
62,Legendary,Y9S3,Headgear,FACELESS TYRANT
63,Legendary,Y7S1,Headgear,FIREBIRD WRAPS
64,Legendary,Y7S1,Headgear,FLAMING RYU
65,Legendary,Y6S2,Headgear,FOLIAGE COVER
66,Legendary,Y7S3,Headgear,FOREVER CURSED
67,Legendary,Y6S3,Headgear,FREQUENCY HEADPIECE
68,Legendary,Y4S1,Headgear,FUCHSIA FLUTTER
69,Legendary,Y9S2,Headgear,FULL PERCEPTION
70,Legendary,Y7S1,Headgear,GALE RIDER
71,Legendary,Y9S3,Headgear,GAZE OF DREAD
72,Legendary,Y7S3,Headgear,GHOULISH STRENGTH
73,Legendary,Y5S2,Headgear,GOLDEN CONSTRUCT
74,Legendary,Y4S3,Headgear,GRUNT
75,Legendary,Y7S1,Headgear,HARVEST BLESSING
76,Legendary,Y9S2,Headgear,HEADSTRONG
77,Legendary,Y5S3,Headgear,HEMOGLOBIN BUFF
78,Legendary,Y8S2,Headgear,HOPELESSNESS INCARNATE
79,Legendary,Y8S1,Headgear,HOPPY ENDINGS
80,Legendary,Y4S3,Headgear,HYBRID MONSTER
81,Legendary,Y8S1,Headgear,IMPERIAL GALLIC
82,Legendary,Y6S2,Headgear,INHUMAN
83,Legendary,Y3S1,Headgear,ISOLATION
84,Legendary,Y3S1,Headgear,ISOLATION
85,Legendary,Y7S1,Headgear,JADE SERPENT
86,Legendary,Y6S2,Headgear,LAID BACK
87,Legendary,Y6S2,Headgear,LETHAL CRUD
88,Legendary,Y4S3,Headgear,LIVE CORPSE
89,Legendary,Y5S2,Headgear,LOOSE USHANKA
90,Legendary,Y9S1,Headgear,LOW EXPOSURE
91,Legendary,Y5S1,Headgear,MADCAP
92,Legendary,Y6S1,Headgear,MAKESHIFT HAIR DYE
93,Legendary,Y8S4,Headgear,MAW OF WINTER
94,Legendary,Y4S2,Headgear,MELON WHITE
95,Legendary,Y5S4,Headgear,MISSION BLACKSMITH
96,Legendary,Y5S1,Headgear,MISSION BLACKSMITH
97,Legendary,Y5S2,Headgear,MODULAR MIND
98,Legendary,Y9S3,Headgear,MOON CALLING
99,Legendary,Y9S2,Headgear,MULTIFACETED
100,Legendary,Y6S2,Headgear,MUTATED SPECTER
101,Legendary,Y9S3,Headgear,MYSTERIOUS VISAGE
102,Legendary,Y4S4,Headgear,NIGHTHAVEN PROTOTYPE
103,Legendary,Y4S4,Headgear,NIGHTHAVEN PROTOTYPE
104,Legendary,Y8S2,Headgear,NO PICTURES
105,Legendary,Y7S1,Headgear,NOBLE BEARING
106,Legendary,Y5S3,Headgear,ON THE MEND
107,Legendary,Y8S2,Headgear,OTHERWORDLY STUNNER
108,Legendary,Y8S3,Headgear,PARASITIC EXISTENCE
109,Legendary,Y9S3,Headgear,PARTICLE SANITIZER
110,Legendary,Y4S1,Headgear,PARTY ANIMAL
111,Legendary,Y5S1,Headgear,PEAK EXCURSION
112,Legendary,Y6S3,Headgear,PIERCING SHRIEKS
113,Legendary,Y6S3,Headgear,PITFALL TRAP
114,Legendary,Y6S4,Headgear,POLAR FANGS
115,Legendary,Y4S1,Headgear,PRINCESS BLACKBEARD
116,Legendary,Y8S2,Headgear,PROBOSCIS
117,Legendary,Y5S3,Headgear,RE-ANIMATED
118,Legendary,Y6S4,Headgear,RECRUITMENT TRIP
119,Legendary,Y7S3,Headgear,RED ENVY
120,Legendary,Y7S4,Headgear,REDHAMMER STANDARD
121,Legendary,Y7S4,Headgear,REDHAMMER STANDARD
122,Legendary,Y7S4,Headgear,REDHAMMER STANDARD
123,Legendary,Y7S4,Headgear,REDHAMMER STANDARD
124,Legendary,Y4S3,Headgear,RISEN
125,Legendary,Y5S2,Headgear,ROBOT ANTENNA
126,Legendary,Y6S3,Headgear,SANGUINARY HOST
127,Legendary,Y4S3,Headgear,SANITARIUM
128,Legendary,Y6S2,Headgear,SAWTOOTH
129,Legendary,Y7S1,Headgear,SCORCHING ZEAL
130,Legendary,Y7S2,Headgear,SCRAPTOWN BOUNCER
131,Legendary,Y7S2,Headgear,SCRAPTOWN RACER
132,Legendary,Y7S2,Headgear,SCRAPTOWN SCROUNGER
133,Legendary,Y6S3,Headgear,SEVERED
134,Legendary,Y4S2,Headgear,SHERIFF BLACK
135,Legendary,Y7S3,Headgear,SHRIMP CAPTAIN
136,Legendary,Y5S3,Headgear,SHRUB COVER
137,Legendary,Y8S4,Headgear,SINISTER TRANSFORMATION
138,Legendary,Y7S1,Headgear,SKELETAL SHROUD
139,Legendary,Y8S4,Headgear,SKY JAWS
140,Legendary,Y5S3,Headgear,SLASHER ENTHUSIAST
141,Legendary,Y6S4,Headgear,SLEIGH GUIDE
142,Legendary,Y5S3,Headgear,SPOOKY TEXTILE
143,Legendary,Y9S1,Headgear,STIFF CONDITION
144,Legendary,Y5S3,Headgear,STITCHED APPARITION
145,Legendary,Y7S1,Headgear,STORM FRONT
146,Legendary,Y7S3,Headgear,STYGIAN INCARNATION
147,Legendary,Y3S2,Headgear,SUMMER COOL
148,Legendary,Y4S3,Headgear,SUTURE
149,Legendary,Y8S4,Headgear,TENTACLE PURSUIT
150,Legendary,Y4S1,Headgear,THE UNICORN
151,Legendary,Y9S1,Headgear,TOMBSTONE GAZE
152,Legendary,Y8S3,Headgear,TOPKNOT PRESENTATION
153,Legendary,Y7S4,Headgear,TORRENT VIZARD
154,Legendary,Y5S3,Headgear,TRICK O' TREATER
155,Legendary,Y9S1,Headgear,TWISTED MOCKERY
156,Legendary,Y6S3,Headgear,UNDERWATER PREDATOR
157,Legendary,Y7S1,Headgear,VICIOUS ASP
158,Legendary,Y8S1,Headgear,VIPERSTRIKE STANDARD
159,Legendary,Y8S2,Headgear,VITRIFIED GUARD
160,Legendary,Y4S2,Headgear,VOODOO BANDANA
161,Legendary,Y7S2,Headgear,WOLFGUARD STANDARD
162,Legendary,Y7S4,Headgear,X-STACHE
163,Legendary,Y7S3,Operator Portrait,AERATED BODY ARMOR
164,Legendary,Y8S2,Operator Portrait,ANTI
165,Legendary,Y7S1,Operator Portrait,BIKER WEAR
166,Legendary,Y9S1,Operator Portrait,DESPERADO
167,Legendary,Y8S4,Operator Portrait,EARTHEN HIDE
168,Legendary,Y7S1,Operator Portrait,FLAMING RYU
169,Legendary,Y8S3,Operator Portrait,HOME RANGE
170,Legendary,Y7S1,Operator Portrait,JADE SERPENT
171,Legendary,Y8S2,Operator Portrait,KAOLIN MASTERY
172,Legendary,Y8S2,Operator Portrait,LONGBOAT DIPLOMACY
173,Legendary,Y8S1,Operator Portrait,LORICA SEGMENTATA
174,Legendary,Y8S1,Operator Portrait,MUSA SAMBA
175,Legendary,Y8S3,Operator Portrait,OFFICER BRIGANDINE
176,Legendary,Y7S4,Operator Portrait,SEABED CONCEALMENT
177,Legendary,Y6S4,Operator Portrait,SPLIT SQUATTER
178,Legendary,Y6S4,Operator Portrait,SPOTLESS TRAINER
179,Legendary,Y9S2,Operator Portrait,SUPERVOLCANO
180,Legendary,Y8S1,Operator Portrait,VIPERSTRIKE STANDARD
181,Legendary,Y7S2,Operator Portrait,WOLFGUARD STANDARD
182,Legendary,Y7S3,Uniform,AERATED BODY ARMOR
183,Legendary,Y8S2,Uniform,ANTI
184,Legendary,Y5S4,Uniform,ASSERTIVE CAPTAIN
185,Legendary,Y7S1,Uniform,BIKER WEAR
186,Legendary,Y6S2,Uniform,BRISTLY DISGUISE
187,Legendary,Y6S1,Uniform,BUSINESS CASUAL
188,Legendary,Y4S4,Uniform,COMPETITOR BLITZ '20
189,Legendary,Y4S4,Uniform,COMPETITOR MOZZIE '20
190,Legendary,Y4S4,Uniform,COMPETITOR SLEDGE '20
191,Legendary,Y3S1,Uniform,DECONTAMINATION
192,Legendary,Y3S1,Uniform,DECONTAMINATION
193,Legendary,Y9S1,Uniform,DESPERADO
194,Legendary,Y6S2,Uniform,DREADFUL FIGMENT
195,Legendary,Y8S4,Uniform,EARTHEN HIDE
196,Legendary,Y7S1,Uniform,FLAMING RYU
197,Legendary,Y8S3,Uniform,GATEKEEPER
198,Legendary,Y6S2,Uniform,GHASTLY VARMINT
199,Legendary,Y6S2,Uniform,GROTESQUE BRUTE
200,Legendary,Y4S2,Uniform,HEAVY ORNATE
201,Legendary,Y6S1,Uniform,HIGH FASHION
202,Legendary,Y6S4,Uniform,IN THE WRONG
203,Legendary,Y8S2,Uniform,KAOLIN MASTERY
204,Legendary,Y4S2,Uniform,LEATHER MOTIF
205,Legendary,Y8S2,Uniform,LONGBOAT DIPLOMACY
206,Legendary,Y8S1,Uniform,LORICA SEGMENTATA
207,Legendary,Y5S1,Uniform,MIRE HIKE
208,Legendary,Y6S2,Uniform,MISCREATION
209,Legendary,Y5S2,Uniform,MOBILE TROOPER
210,Legendary,Y6S2,Uniform,MONSTROSITY
211,Legendary,Y8S1,Uniform,MUSA SAMBA
212,Legendary,Y8S3,Uniform,OFFICER BRIGANDINE
213,Legendary,Y6S3,Uniform,PLANT OF PREY
214,Legendary,Y5S3,Uniform,RARE SERENITY
215,Legendary,Y4S3,Uniform,ROTTEN
216,Legendary,Y6S2,Uniform,RUN-OF-THE-MILL
217,Legendary,Y7S4,Uniform,SEABED CONCEALMENT
218,Legendary,Y6S4,Uniform,SPLIT SQUATTER
219,Legendary,Y6S4,Uniform,SPOTLESS TRAINER
220,Legendary,Y6S1,Uniform,STREET SMART
221,Legendary,Y5S1,Uniform,STRIPED SYNDICATE
222,Legendary,Y6S2,Uniform,SUBSISTER
223,Legendary,Y9S2,Uniform,SUPERVOLCANO
224,Legendary,Y5S3,Uniform,SWAMP TREK
225,Legendary,Y9S2,Uniform,TECHNOLOGICAL MATRIX
226,Legendary,Y8S1,Uniform,UNBEARABLY PINK
227,Legendary,Y6S3,Uniform,UNCEREMONIOUS GREATNESS
228,Legendary,Y8S1,Uniform,VIPERSTRIKE STANDARD
229,Legendary,Y7S2,Uniform,WOLFGUARD STANDARD
230,Legendary,Y6S4,Attachment Skin,AETHEREAL FLUX
231,Legendary,Y6S1,Attachment Skin,FIRST CLASS BURGLARY
232,Legendary,Y6S4,Attachment Skin,S.I. 2022 TRIUMPHANT
233,Legendary,Y5S4,Attachment Skin,SIGNATURE SIX '21
234,Legendary,Y6S3,Attachment Skin,SINISTER INFUSION
235,Legendary,Y6S3,Attachment Skin,WORLD-CLASS APPARATUS
236,Legendary,Y6S4,Weapon Skin,AETHEREAL FLUX
237,Legendary,Y1S4,Weapon Skin,BLUE NEBULA
238,Legendary,Y7S3,Weapon Skin,CLOAKED INTERLOPER
239,Legendary,Y7S4,Weapon Skin,COLORFUL DANCE
240,Legendary,Y7S3,Weapon Skin,CURSEBOUND
241,Legendary,Y5S1,Weapon Skin,ELEGANCE DESIGN
242,Legendary,Y9S1,Weapon Skin,ETHEREAL MARKSMAN
243,Legendary,Y7S2,Weapon Skin,EXPERIMENTAL UNIT
244,Legendary,Y8S2,Weapon Skin,FABLE SHAPINGS
245,Legendary,Y5S4,Weapon Skin,FACTORY PRECURSOR
246,Legendary,Y8S3,Weapon Skin,FEROCIOUS GREEN
247,Legendary,Y6S1,Weapon Skin,FIRST CLASS BURGLARY
248,Legendary,Y9S3,Weapon Skin,FLIGHT OF TRIUMPH
249,Legendary,Y6S4,Weapon Skin,GIFT-WRAPPED
250,Legendary,Y5S1,Weapon Skin,GOLDEN TRIUMPH
251,Legendary,Y7S3,Weapon Skin,HAVEN TROUBLESHOOTER
252,Legendary,Y3S1,Weapon Skin,HEMORRHAGE
253,Legendary,Y3S1,Weapon Skin,HEMORRHAGE
254,Legendary,Y8S3,Weapon Skin,HOT AND SPICY
255,Legendary,Y9S3,Weapon Skin,INNOVATIVE CODEX
256,Legendary,Y7S4,Weapon Skin,LA LEYENDA
257,Legendary,Y7S1,Weapon Skin,LASHING VIPER
258,Legendary,Y9S2,Weapon Skin,MAXIMIZED DESIGN
259,Legendary,Y6S3,Weapon Skin,MOVEABLE APOTHECARY
260,Legendary,Y6S4,Weapon Skin,MYTHICAL CAT
261,Legendary,Y1S4,Weapon Skin,OBSIDIAN
262,Legendary,Y7S4,Weapon Skin,PEARL RIPPLE
263,Legendary,Y8S4,Weapon Skin,POINT OF SAIL
264,Legendary,Y7S3,Weapon Skin,POISONOUS MEMBRANE
265,Legendary,Y8S1,Weapon Skin,PRIMUS PILUS
266,Legendary,Y8S2,Weapon Skin,PURGATION FIREBRAND
267,Legendary,Y8S1,Weapon Skin,RECHARGING ADDER
268,Legendary,Y7S1,Weapon Skin,RED WOLF
269,Legendary,Y3S1,Weapon Skin,RETRO STEEL
270,Legendary,Y6S4,Weapon Skin,S.I. 2022 TRIUMPHANT
271,Legendary,Y5S3,Weapon Skin,SHARP VENDETTA
272,Legendary,Y8S2,Weapon Skin,SHREDDED RIFFS
273,Legendary,Y4S4,Weapon Skin,SIGNATURE SIX '20
274,Legendary,Y5S4,Weapon Skin,SIGNATURE SIX '21
275,Legendary,Y6S3,Weapon Skin,SINISTER INFUSION
276,Legendary,Y7S4,Weapon Skin,STICK CANDY
277,Legendary,Y8S4,Weapon Skin,STONE TALON
278,Legendary,Y7S4,Weapon Skin,SWEET MERRIMENT
279,Legendary,Y7S2,Weapon Skin,THREAT ASSESMENT
280,Legendary,Y9S1,Weapon Skin,TRANQUIL AMBUSH
281,Legendary,Y6S3,Weapon Skin,TRIGGER HAIR
282,Legendary,Y8S2,Weapon Skin,UNBREAKABLE SHINE
283,Legendary,Y7S2,Weapon Skin,UNINVITED GUEST
284,Legendary,Y5S2,Weapon Skin,VELVETEEN
285,Legendary,Y8S1,Weapon Skin,WINGS OF PARADISE
286,Legendary,Y6S3,Weapon Skin,WORLD-CLASS APPARATUS
287,Legendary,Y9S1,Weapon Skin,WORN DOWN FRIEND
288,Legendary,Y8S3,Weapon Skin,YEOUIJU
289,Epic,Y7S3,Card Background,CONTAINMENT
290,Epic,Y7S1,Card Background,ETERNAL BATTLE
291,Epic,Y7S2,Card Background,FLESH AND METAL
292,Epic,Y7S3,Card Background,GHASTLY SITUATION
293,Epic,Y7S4,Card Background,LA LEYENDA
294,Epic,Y7S2,Card Background,MUTE PROTOCOL
295,Epic,Y9S2,Card Background,NEOTERIC SKYLINE
296,Epic,Y8S1,Card Background,RAINBOW IS MAGIC
297,Epic,Y8S2,Card Background,RESEARCH FACILITY
298,Epic,Y8S4,Card Background,SOULLESS DESPAIR
299,Epic,Y8S3,Card Background,SPICE OF LIFE
300,Epic,Y7S3,Card Background,STREET ARTIST
301,Epic,Y6S4,Card Background,THE STRENGTH LITHOGRAPH
302,Epic,Y7S3,Card Background,UNHINGED FACILITY
303,Epic,Y7S3,Card Background,UNNATURAL EXISTENCE
304,Epic,Y7S4,Card Background,WINTERTIME REVELRY
305,Epic,Y5S3,Headgear,ADAPTIVE MASK
306,Epic,Y2S3,Headgear,AGONIZED
307,Epic,Y5S2,Headgear,ALPINE AGENT
308,Epic,Y6S2,Headgear,AMBIENT AIR
309,Epic,Y9S1,Headgear,BALD EAGLE
310,Epic,Y8S1,Headgear,BEAR WITH ME
311,Epic,Y8S3,Headgear,BIGHORN GREY
312,Epic,Y6S2,Headgear,BREATHING ZONE
313,Epic,Y5S2,Headgear,BROKEN HEARTS CLUB
314,Epic,Y9S2,Headgear,BRUTISH CYBORG '24
315,Epic,Y5S1,Headgear,BUSINESS FEDORA
316,Epic,Y6S4,Headgear,CANDY MICROPHONE
317,Epic,Y6S2,Headgear,CAPILLARY ASHINESS
318,Epic,Y5S1,Headgear,CAREER WOMAN
319,Epic,Y9S3,Headgear,CELESTIAL VIBRANCE
320,Epic,Y9S3,Headgear,CHRYSELEPHANTINE
321,Epic,Y5S1,Headgear,CLASSY DELINQUENT
322,Epic,Y6S2,Headgear,CLIMBING HELMET
323,Epic,Y6S1,Headgear,COMMANDER CAP
324,Epic,Y4S4,Headgear,COMPETITOR MOZZIE '20
325,Epic,Y9S2,Headgear,CONNECTION RELAY
326,Epic,Y4S2,Headgear,COWBOY CLASSIC
327,Epic,Y8S1,Headgear,DAPPER TOPPER
328,Epic,Y9S2,Headgear,DEPTH OF MIND
329,Epic,Y9S3,Headgear,DEVOURER '24
330,Epic,Y6S1,Headgear,DOOMSDAY NAVIGATOR
331,Epic,Y9S2,Headgear,DURABLE DROID '24
332,Epic,Y7S4,Headgear,ELF BONNET
333,Epic,Y5S1,Headgear,FLAPPER CHIC
